branch_index,target_log10_EI,log10_EI,xM_over_L,alpha_beam,sa_ratio_beam
1,-1.2592452740,-1.259245,0.403955,-6.089801e-02,-1.505991
1,-1.2996493144,-1.299649,0.378663,-4.882604e-02,-1.599410
1,-1.3400533548,-1.340053,0.362970,-4.597947e-02,-1.625089
1,-1.3804573952,-1.380457,0.348827,-4.258909e-02,-1.657914
1,-1.4208614356,-1.420861,0.340977,-5.070491e-02,-1.585375
1,-1.4612654760,-1.461265,0.322029,-2.823067e-02,-1.831615
1,-1.5016695165,-1.501670,0.320371,-5.028779e-02,-1.590950
1,-1.5420735569,-1.542074,0.317558,-7.074580e-02,-1.445371
1,-1.5824775973,-1.582478,0.300777,-4.143156e-02,-1.676917
1,-1.6228816377,-1.622882,0.300272,-7.001356e-02,-1.451644
1,-1.6632856781,-1.663286,0.299176,-9.910892e-02,-1.301191
1,-1.7036897185,-1.703690,0.280602,-4.265690e-02,-1.669505
1,-1.7440937589,-1.744094,0.280270,-7.428501e-02,-1.428520
1,-1.7844977993,-1.784498,0.278600,-1.012101e-01,-1.293895
1,-1.8249018397,-1.824902,0.261305,-1.896716e-02,-2.004474
1,-1.8653058801,-1.865306,0.260720,-4.856259e-02,-1.612204
1,-1.9057099205,-1.905710,0.260270,-8.292609e-02,-1.381099
1,-1.9461139609,-1.946114,0.257155,-9.522504e-02,-1.320459
1,-1.9865180013,-1.986518,0.243034,1.883171e-02,-1.812389
1,-2.0269220417,-2.026922,0.242301,-6.932943e-03,-1.870822
1,-2.0673260821,-2.067326,0.241517,-3.528913e-02,-1.648084
1,-2.1077301225,-2.107730,0.240826,-6.896155e-02,-1.425293
1,-2.1481341629,-2.148134,0.240354,-1.115392e-01,-1.236499
1,-2.1885382033,-2.188538,0.238612,-1.351269e-01,-1.154017
1,-2.2289422437,-2.228942,0.230175,-5.608130e-04,-1.475412
1,-2.2693462841,-2.269346,0.228166,3.135888e-03,-1.393382
1,-2.3097503245,-2.309750,0.226507,3.116791e-04,-1.315895
1,-2.3501543649,-2.350154,0.225087,-9.075016e-03,-1.237455
1,-2.3905584053,-2.390558,0.223675,-1.892082e-02,-1.150811
1,-2.4309624457,-2.430962,0.222296,-3.190814e-02,-1.055239
1,-2.4713664861,-2.471366,0.221238,-7.149587e-02,-0.948745
1,-2.5117705266,-2.511771,0.220438,-1.583008e-01,-0.817596
1,-2.5521745670,-2.552175,0.219420,-2.909342e-01,-0.660889
1,-2.5925786074,-2.592579,0.210414,2.719186e-01,-0.103002
1,-2.6329826478,-2.632983,0.203969,-1.690025e-01,0.243199
1,-2.6733866882,-2.673387,0.200551,-6.662253e-01,0.223943
1,-2.7137907286,-2.713791,0.206298,-8.941047e-01,-0.191757
1,-2.7541947690,-2.754195,0.220033,4.773475e-01,-0.376986
1,-2.7945988094,-2.794599,0.218626,4.113549e-01,-0.504923
1,-2.8350028498,-2.835003,0.212693,6.087301e-02,-0.904538
1,-2.8754068902,-2.875407,0.210672,7.754271e-03,-1.031668
1,-2.9158109306,-2.915811,0.208984,-1.595533e-02,-1.120937
1,-2.9562149710,-2.956215,0.207181,-3.807429e-02,-1.190631
1,-2.9966190114,-2.996619,0.205893,-3.503240e-02,-1.256222
1,-3.0370230518,-3.037023,0.206336,2.455000e-02,-1.288993
1,-3.0774270922,-3.077427,0.205919,4.766248e-02,-1.292657
1,-3.1178311326,-3.117831,0.202800,-1.791218e-03,-1.455388
1,-3.1582351730,-3.158235,0.201179,-5.579148e-03,-1.527036
1,-3.1986392134,-3.198639,0.200653,1.471538e-02,-1.557329
1,-3.2390432538,-3.239043,0.200494,3.818883e-02,-1.505422
1,-3.2794472942,-3.279447,0.200294,5.641414e-02,-1.439915
1,-3.3198513346,-3.319851,0.200101,7.048417e-02,-1.385429
1,-3.3602553750,-3.360255,0.200014,8.164701e-02,-1.342118
1,-3.4006594154,-3.400659,0.199972,8.872608e-02,-1.316045
1,-3.4410634558,-3.441063,0.184825,-3.406033e-02,-1.760175
1,-3.4814674962,-3.481467,0.181745,-3.380588e-02,-1.771123
1,-3.5218715367,-3.521872,0.181625,-1.553755e-02,-2.101927
1,-3.5622755771,-3.562276,0.182930,2.071397e-03,-2.477077
1,-3.6026796175,-3.602680,0.174979,-1.182249e-02,-2.203729
